BuscoID,BUSCO_hg38,BUSCO_aRhiBiv1,BUSCO_bCalAnn1,BUSCO_bStrHab1,BUSCO_bTaeGut2,BUSCO_fAnaTes1,BUSCO_fArcCen1,BUSCO_fAstCal1,BUSCO_fCotGob3,BUSCO_fGouWil2,BUSCO_fMasArm1,BUSCO_mLynCan4,BUSCO_mOrnAna1,BUSCO_mPhyDis1,BUSCO_mRhiFer1,BUSCO_rGopEvg1,BUSCO_sAmbRad1
EOG090B0DDC,chr17&75261901,chr4&342010709,chr18&6155666,chr14&5883171,chr18&8838994,chr8&15128037,chr8&17824652,chr4&17141369,chr8&11533557,chr8&5907466,chr8&17208284,chrE1&54641430,scaffold_264_arrow_ctg1&684111,chr8&110657173,chr21&50286227,chr15&15026000,chr26&20761626
EOG090B06N0,chr17&75516561,chr4&340992839,chr18&5950570,chr14&352753,chr18&8627843,chr8&5584960,chr8&3939210,chr4&2575238,chr8&1968263,chr8&32119977,chr8&7360778,chrE1&54845691,scaffold_264_arrow_ctg1&770420,chr8&110830197,chr21&50460751,chr15&14658288,chr26&24699855
EOG090B0867,chr17&75758056,chr4&340084065,chr18&5753818,chr14&136652,chr18&8453991,chr19&1738809,chr19&25817318,chr8&25458583,chr19&2042240,chr19&22891522,chr19&1882483,chrE1&55036237,scaffold_264_arrow_ctg1&882217,chr8&110999074,chr21&50632987,chr15&14272201,chr26&20201715
EOG090B00Y8,chr17&75827965,chr4&339556996,chr18&5678303,chr14&58282,chr18&8379609,chr19&4451370,chr19&2610772,chr8&20642848,chr19&20007898,chr19&18029760,chr19&6391331,chrE1&55093184,scaffold_264_arrow_ctg1&894655,chr8&111047824,chr21&50685958,chr15&14126831,chr26&20268401
EOG090B0307,chr17&76083385,chr4&338071958,chr18&10226422,chr14&2781629,chr18&8217738,chr19&16609644,chr19&19208299,chr8&3542973,chr19&4998744,chr19&10307209,chr19&18275153,chrE1&55301491,scaffold_264_arrow_ctg1&1049417,chr8&111235493,chr21&50869873,chr15&13761537,chr26&35145412
EOG090B0334,chr17&76145235,chr4&337854061,chr18&10267127,chr14&2822264,chr18&8171581,chr19&13503054,chr19&17456813,chr8&8641075,chr19&9221743,chr19&5111043,chr19&15289108,chrE1&55349596,scaffold_264_arrow_ctg1&1087032,chr8&111275555,chr21&50909511,chr15&13634635,chr22&34037860
EOG090B0CMR,chr17&78174759,chr4&164151755,chr18&340351,chr14&12487256,chr18&2136817,chr1&20219832,chr1&31655738,chr6&9600873,chr1&17789424,chr1&36144875,chr1&18968973,chrE1&56841043,scaffold_264_arrow_ctg1&1856531,chr8&112350949,chr21&52216808,chr15&28971266,chr26&12200169
EOG090B05DR,chr17&78378666,chr4&164597590,chr18&363895,chr14&12447089,chr18&2098823,chr19&13390939,chr19&17129360,chr8&8965409,chr19&9368873,chr19&5244543,chr19&15176244,chrE1&56985288,scaffold_264_arrow_ctg1&1994015,chr8&112464125,chr21&52352893,chr15&28830592,chr26&12615596
EOG090B038I,chr17&79940859,chr4&167782973,chr18&652026,chr14&12137624,chr18&1802065,chr8&14447084,chr8&18786855,chr4&16097794,chr8&10732218,chr8&14499501,chr8&16517921,chrE1&58125096,scaffold_264_arrow_ctg1&2537590,chr8&113269639,chr21&53386363,chr15&27910838,chr26&17515233
EOG090B0948,chr17&81912416,chr4&163269387,chr18&253193,chr14&12575239,chr18&2231110,chr1&20084665,chr1&31448811,chr6&9788460,chr1&17637591,chr1&35965375,chr1&19088216,chrE1&59558132,scaffold_264_arrow_ctg1&3727322,chr8&114196135,chr21&54690695,chr15&29261539,chr26&16648128
EOG090B0FCA,chr17&82444004,chr4&328725402,chr18&8490977,chr14&4192838,chr18&6955953,chr19&4374434,chr19&2750121,chr8&18088609,chr19&19891928,chr19&17822194,chr19&6322270,chrE1&60053974,scaffold_264_arrow_ctg1&289879,chr8&114457465,chr21&55076909,chr15&10539637,chr26&136825
EOG090B03GN,chr17&82830142,chr4&313882143,chr18&8661577,chr14&4411646,chr18&6810319,chr8&12083197,chr8&22414120,chr4&12056186,chr8&7751639,chr8&17160712,chr8&13993767,chrE1&60343349,chr15&9485944,chr8&114655602,chr21&55297968,chr15&10153845,chr26&3640839
EOG090B04GT,chr18&158699,chr2&594580170,chr2&103320278,chr1&48829311,chr2&104346433,chr17&14314292,chr17&20933081,chr18&14962795,chr17&8590638,chr17&5307016,chr17&16433329,chrD3&50730869,chr7&23728316,chr9&39990454,chr19&16846546,chr2&212187314,chr4&63115376
EOG090B03H9,chr18&213468,chr2&594380641,chr2&103298720,chr1&48851764,chr2&104328072,chr17&14308294,chr17&20920982,chr18&14973108,chr17&8597323,chr17&5304154,chr17&16426854,chrD3&50780292,chr5&81738863,chr9&40046123,chr19&16800455,chr2&212145376,chr4&63143621
EOG090B06EL,chr18&2539000,chr2&590092804,chr2&102390830,chr1&49803207,chr2&103426162,chr2&21545255,chr20&22801602,chr9&20630063,chr20&4546016,chr20&13908987,chr20&10427949,chrD3&53095058,chr5&100933602,chr9&42432451,chr19&14689225,chr2&210649449,chr22&27038958
EOG090B032Z,chr18&12673365,chr2&571457330,chr2&98070987,chr1&54081529,chr2&99265859,chr16&21384084,chr16&8986797,chr11&5340510,chr16&22917020,chr16&31197139,chr16&9369502,chrD3&62289329,chr5&91857910,chr9&52043334,chr19&5545119,chr2&203515893,chr4&51357698
EOG090B0BRL,chr18&12703108,chr2&571392246,chr2&98053162,chr1&54094429,chr2&99248331,chr11&10512236,chr11&16813262,chr22&15071024,chr11&8069131,chr11&10420062,chr11&12977561,chrD3&62310385,chr5&91835555,chr9&52062645,chr19&5521052,chr2&203486860,chr4&51404734
EOG090B0BZB,chr18&13666480,chr2&568372940,chr2&97586559,chr1&54563671,chr2&98819924,chr16&21585019,chr16&8652077,chr11&4981526,chr16&23204225,chr16&31871703,chr16&9605948,chrD3&63322211,chr5&91059634,chr9&53367821,chr19&4355528,chr2&202675912,chr4&51901336
EOG090B07ED,chr18&21651591,chr3&532615007,chr2&103658052,chr1&48496433,chr2&104668358,chr17&14388500,chr17&21037780,chr18&14859324,chr17&8491951,chr24&11717786,chr17&16508290,chrD3&49979416,chr7&21874439,chr9&39189162,chr19&17511259,chr2&212811861,chr4&62527426
EOG090B019C,chr18&21741584,chr2&596582584,chr2&103694451,chr1&48417816,chr2&104704297,chr17&14398506,chr17&21053092,chr18&14798234,chr17&8459275,chr17&5432317,chr17&16517968,chrD3&49828443,chr7&21724952,chr9&39028525,chr19&17564425,chr2&212858237,chr4&99445649
EOG090B0AJS,chr18&24426757,chr2&601190553,chr2&104696834,chr1&47528366,chr2&105635523,chr4&7130834,chr4&28209102,chr23&7559822,chr4&20940225,chr4&23485670,chr4&21155947,chrD3&47513839,chr7&20192506,chr9&36850014,chr19&20561891,chr2&214536612,chr4&57535448
EOG090B0ATK,chr18&26580576,chr7&110373002,chr11&2458988,chrZ&22113915,chr11&15773073,chr6&2341441,chr6&34328011,chr7&4638413,chr6&1837080,chr6&55382668,chr6&14114517,chrE2&27452330,chr11&34231526,chr12&53658110,chr15&10055868,chr12&7573762,chr17&28691586
EOG090B044O,chr18&48029260,chr1&784752751,chrW&15365252,chrZ&99042455,chrZ&1982622,chr12&7100776,chr12&14217708,chr7&19121450,chr12&12544452,chr12&23484458,chr12&14552371,chrD3&26511397,chr3&63432191,chr9&18564444,chr19&39396704,chr6&122613545,chr1&160524977
EOG090B00BC,chr18&58481823,chr13&10397843,chrZ&220049,chrZ&101681651,chrZ&148261,chr12&6809300,chr12&14648992,chr7&18666336,chr12&16769507,chr12&23030531,chr12&14822154,chrB3&4420958,chr3&72540637,chr9&11075139,chr19&47243370,chr6&115210847,chr1&152406581
EOG090B0DXJ,chr18&61815852,chr2&463383343,chr2&70204999,chr1&83504492,chr2&60509616,chr2&17413870,chr20&16446968,chr9&27115015,chr20&1333708,chr20&19042403,chr20&15417740,chrD3&14739732,chrX3&699750,chr9&9039373,chr19&49431949,chr2&170347816,chr2&73033748
EOG090B00Z9,chr18&62209728,chr2&464385047,chr2&69941888,chr1&83694439,chr2&60698484,chr2&26681494,chr20&29613979,chr9&13672792,chr20&10601000,chr20&24249469,chr20&4761813,chrD3&14336561,chrX3&478490,chr9&8738004,chr19&49683537,chr2&170697438,chr2&72692214
EOG090B08K4,chr18&63331782,chr2&429666486,chr2&69473604,chr1&84219502,chr2&61218501,chr17&12125032,chr17&17950350,chr18&17757029,chr17&10956479,chr17&37145072,chr17&14302257,chrD3&13403245,chrX3&233262,chr9&8019987,chr19&50498035,chr2&171539994,chr2&64337807
EOG090B0CV3,chr18&74148809,chr2&545337427,chr2&93207837,chr1&59233791,chr2&94097717,chr2&25532390,chr20&28175132,chr9&15251764,chr20&9391217,chr20&26330464,chr20&6088645,chrD3&4768430,chr5&82516431,chr9&2632492,chr19&56907976,chr2&194691955,chr4&3454252
EOG090B0JY2,chr18&76979127,chr2&537610622,chr2&91732254,chr1&60671325,chr2&92653365,chr16&18565132,chr16&12793952,chr11&13475468,chr16&19327135,chr16&28017668,chr11&17619446,chrD3&2435309,chrX2&28854250,chr9&1156782,chr19&58832167,chr2&192327696,chr4&22598616
EOG090B02QT,chr18&79679948,chr2&529367438,chr2&59124938,chr1&95764558,chr2&72527264,chr11&17760450,chr11&27715723,chr22&28172082,chr11&189114,chr11&32119832,chr11&5521984,chrD3&105665,chrX2&27918319,chr9&239475,chr19&60195118,chr2&189903870,chr4&19881837
EOG090B0HY0,chr19&4658005,chr8&251212798,chr28&4413866,chr20&4938047,chr28&3518118,chr4&13045792,chr4&20114557,chr23&1293933,chr4&27040092,chr4&18751883,chr4&26728118,chrA2&3202094,chrX2&8347090,chr8&39867767,chr18&59126597,chr22&7906217,chr29&33280893
EOG090B07LD,chr19&16553679,chr8&237954849,chr28&2282117,chr20&4199636,chr28&4735203,chr4&17290503,chr4&13973927,chr15&33251380,chr4&16045412,chr4&12931363,chr4&8289056,chrA2&12255861,chrX1&111912902,chr8&47584768,chr18&50051200,chr22&346139,chr29&18431220
EOG090B092A,chr19&17049873,chr8&236467968,chr28&4055957,chr20&4060235,chr28&687156,chr4&11394602,chr4&22453739,chr23&3079165,chr4&25267391,chr4&21120639,chr4&25100808,chrA2&12614091,chrX1&112410962,chr8&47855535,chr18&50354213,chr22&658955,chr29&25515749
EOG090B0JK8,chr19&18307464,chr8&243118651,chr28&3769039,chr20&937649,chr28&2588579,chr4&17745689,chr4&13299270,chr15&32628636,chr4&15517740,chr4&12300862,chr4&7877258,chrA2&13488260,chrX1&113594865,chr3&113666982,chr18&51117526,chr22&1487274,chr29&29543053
EOG090B0ALC,chr19&18899679,chr8&228434750,chr28&3473634,chr20&638025,chr28&2296987,chr4&13083885,chr4&20047293,chr23&1227785,chr4&27076724,chr4&18684104,chr4&26764144,chrA2&13978179,chrX1&114342098,chr8&49091864,chr18&51506105,chr22&2109730,chr29&26197621
EOG090B0DPA,chr19&29606319,chr15&50167064,chr11&8329996,chrZ&970110,chr11&7967714,chr3&27914918,scaffold_32_ctg1&1532367,chr1&38042293,chr3&2833257,chr3&3625729,chr3&28088133,chrE2&38890290,chr11&27202636,chr12&47470407,chr15&2069145,chr12&21142771,chr17&48083365
EOG090B08F2,chr20&1440419,chr8&5429552,chr20&14006072,chr13&15239560,chr20&9163454,chr7&4157994,chr7&32734598,chr20&16172858,chr7&20978475,chr7&25146695,chr7&20437906,chrA3&28046317,chr21&2595449,chr9&83037156,chr23&24097551,chr14&3776456,chr23&6572446
EOG090B0G4N,chr20&3190653,chr5&108737633,chr4B&21070598,chr7&2883106,chr4&2571596,chr2&12610221,chr2&31035717,chr23&41925099,chr2&443971,chr2&2039732,chr2&769390,chrA3&29492737,chr4&21218793,chr9&81508210,chr23&25265465,chr5&7610993,chr1&169005499
EOG090B0F68,chr20&3209552,chr10&26792497,chr8&1598836,chr8&43188552,chr8&1504078,chr4&7694908,chr4&27343983,chr23&6848500,chr4&21597225,chr4&24600777,chr4&21724752,chrA3&29508733,chr16&5161211,chr9&81492141,chr23&25279061,chr4&152694749,chr10&12958149
EOG090B04HK,chr20&4175056,chr1&252038242,chr4B&20639372,chr7&3307365,chr4&3074654,chr1&10941055,chr1&17390472,chr6&23071854,chr1&7824141,chr1&23285010,chr1&8627591,chrA3&30317890,chr18&23883094,chr9&80725374,chr23&26014267,chr5&8696882,chr1&170499568
EOG090B07HR,chr20&5938535,chr3&92955006,chr3&38884897,chr6&64485496,chr3&111437942,chr24&6320345,chr24&22374205,chr15&2765207,chr24&13915265,chr24&14255416,chr24&9460782,chrA3&31717079,chr9&49137557,chr9&79435332,chr23&27193173,chr3&216975671,chr8&72481959
EOG090B08A7,chr20&7883593,chr3&95507442,chr3&45502383,chr6&71083747,chr3&87386286,chr8&3735,scaffold_58_ctg1&220786,chr12&37950439,chr8&21753172,chr8&22810277,chr8&2979311,chrA3&33446375,chr9&47879689,chr9&77709177,chr23&28849092,chr3&215894196,chr8&73734689
EOG090B0BSH,chr20&9514853,chr3&98569093,chr3&44764205,chr6&70353161,chr3&88039732,chr24&6537086,chr24&22085826,chr15&3059128,chr24&13659642,chr24&14572523,chr24&9684379,chrA3&35047823,chr9&46884718,chr9&76236163,chr23&30309924,chr3&214626988,chr8&75011810
EOG090B05NZ,chr20&13259575,chr3&103838587,chr3&43424939,chr6&69056790,chr3&107252404,chr15&6964467,chr15&22608678,chr13&9281725,chr15&9344305,chr15&21115460,chr15&9376476,chrA3&38419849,chr9&44887634,chr9&72541595,chr23&33682167,chr3&212505658,chr8&76787952
EOG090B09SB,chr20&13785069,chr3&104508380,chr3&43256977,chr6&68890734,chr3&107425413,chr1&965681,chr1&1766885,chr6&180257,chr1&755670,chr8&2293541,Contig12arrow_ctg1&598962,chrA3&38920631,chr9&44617934,chr9&71982781,chr23&34154442,chr3&212176103,chr8&77012685
EOG090B0877,chr20&17969860,chr3&252498056,chr3&49521660,chr10&30804819,chr3&89176133,chr15&7415345,chr15&22086045,chr13&9839061,chr15&9825180,chr15&20457919,chr15&9847308,chrA3&42867080,chr9&42357627,chr9&67535319,chr23&38317921,chr3&218055702,chr8&45123245
EOG090B09U5,chr20&18467507,chr3&251755942,chr3&49610357,chr10&30883481,chr3&89245473,chr1&475697,chr1&2280730,chr6&591947,fCotGob3_300arrow_ctg1&85525,chr10&14227208,Contig12arrow_ctg1&326659,chrA3&43232920,chr9&42204042,chr9&66964490,chr23&38715393,chr3&218240272,chr8&44990604
EOG090B0DYR,chr20&25407821,chr3&255335250,chr3&38278917,chr6&63916167,chr3&111898204,chr15&21396540,chr15&997463,chr13&30020111,fCotGob3_92arrow_ctg1&65372,chr15&572933,chr15&21992014,chrA3&49823994,chr9&29920251,chr9&58458610,chr23&44561678,chr3&223947877,chr8&46470894
EOG090B06RG,chr20&32207942,chr8&561268,chr20&14316187,chr13&15599703,chr20&8804887,chr7&3753280,chr7&35353368,chr20&15026176,chr7&21606843,chr7&22829430,chr7&20032058,chrA3&26190970,chr21&2083344,chr9&84797952,chr23&22361191,chr14&2550601,scaffold_414_ctg1&155401
EOG090B09GI,chr20&33676732,chr8&65342819,chr20&152415,chr13&3584600,chr20&3620437,chr7&5890215,chr7&29532896,chr20&20548790,chr7&18486624,chr7&16997764,chr7&22236078,chrA3&24990653,chr15&1007074,chr9&85869004,chr23&21288518,chr14&28897345,chr23&24095231
EOG090B06DQ,chr20&35433909,chr8&71218149,chr20&1907875,chr13&4492187,chr20&2769785,chr5&25258314,scaffold_29_ctg1&2159251,chr5&938981,chr5&29206124,chr16&25819107,chr5&1193521,chrA3&23416302,chr21&379229,chr9&87214059,chr23&19995489,chr2&255131808,chr23&21826307
EOG090B088Z,chr20&35542098,chr8&72115121,chr20&1839615,chr13&4519017,chr20&146877,chr5&22746264,chr5&34447854,chr5&14027803,chr5&28074647,chr5&3446619,chr5&2364381,chrA3&23305909,chr12&56487987,chr9&87289918,chr23&19916445,chr14&33246082,chr23&40197900
EOG090B071M,chr20&35669622,chr8&73398024,chr20&1704920,chr13&12627354,chr20&300865,chr5&20642254,chr5&31236290,chr5&10882185,chr5&25249620,chr5&5019347,chr5&4770889,chrA3&23199443,chr21&473336,chr9&87390200,chr23&19821338,chr14&32346723,chr23&22351387
EOG090B0GBD,chr20&36605952,chr8&60313348,chr20&1023344,chr13&12098821,chr20&1029087,chr7&15314312,chr7&16734609,chr20&10356581,chr7&8044843,chr7&14105514,chr7&2952814,chrA3&22408934,chr8&21039569,chr9&88145208,chr23&19111608,chr14&26652790,chr23&25001387
EOG090B0463,chr20&37179357,chr8&47816485,chr20&5168245,chr13&11691846,chr20&6959960,chr5&4171305,chr5&5228038,chr5&32744785,chr5&4502903,chr5&30860232,chr5&18927436,chrA3&21941710,chr21&1370603,chr9&88548902,chr23&18683187,chr14&21391256,chr23&19391040
EOG090B04GU,chr20&37724168,chr8&46932863,chr20&14653789,chr13&15947931,chr20&8364005,chr7&5938584,chr7&29373211,chr20&20635282,chr7&18368684,chr7&16837291,chr7&22277127,chrA3&21411242,chr21&1443542,chr9&88991845,chr23&18193829,chr14&1580773,chr23&16224284
EOG090B016Q,chr20&37983456,chr8&46644467,chr20&14618013,chr13&15892582,chr20&8434660,chr7&6018761,chr7&29284377,chr20&20189010,chr7&18285808,chr7&16742532,chr7&22374826,chrA3&21296239,chr21&1527746,chr9&89200219,chr23&18084365,chr14&1750774,chr23&16066038
EOG090B07UI,chr20&38926443,chr8&55333500,chr20&5509646,chr13&532218,chr20&5667029,chr5&6057800,chr5&7894903,chr5&29979901,chr5&6816643,chr5&39214939,chr5&20848016,chrA3&20531009,chr8&25428948,chr9&89925056,chr23&17360441,chr14&23473016,chr23&25339121
EOG090B02U3,chr20&38962368,chr8&55431469,chr20&5474887,chr13&548444,chr20&5663209,chr7&15318204,chr7&16722775,chr20&10346634,chr7&8035214,chr7&14083806,chr7&2960913,chrA3&20458237,chr8&25362074,chr9&89949160,chr23&17301336,scaffold_32_arrow_ctg1&4585909,chr23&25369166
EOG090B06KP,chr20&43593960,chr8&50502662,chr20&5724886,chr13&297521,chr20&5451265,chr5&4161074,chr5&5210355,chr5&32768801,chr5&4482740,chr5&30787592,chr5&18917381,chrA3&16459947,chr8&27834436,chr9&93508780,chr23&13707030,chr14&25616186,chr23&29005588
EOG090B0C65,chr20&44301514,chr6&333102712,chr20&7257078,chr13&10986838,chr20&7538921,chr7&22562005,chr7&6686136,chr20&5635727,chr7&2203410,chr7&4901224,chr7&10539483,chrA3&15970706,chr8&5734043,chr9&93944285,chr23&13276641,chr14&20034093,chr23&7047464
EOG090B086K,chr20&44480000,chr8&37038201,chr20&7321682,chr13&11054994,chr20&7467064,chr7&22526736,chr7&6725914,chr20&5674473,chr7&2243457,chr7&4837315,chr7&10487645,chrA3&15836513,chr8&5611614,chr9&94066769,chr23&13145986,chr14&20188566,chr23&7187932
EOG090B0FJ9,chr20&45363367,chr3&119437967,chr20&5287389,chr13&11443891,chr20&7081231,chr5&10994386,chr5&15018725,chr5&23192324,chr5&12888704,chr5&22536885,chr5&26008234,chrA3&15109923,chr8&5025802,chr9&94644053,chr23&12560276,chr14&21145175,chr23&34478963
EOG090B0D3X,chr20&46677742,chr8&35414245,chr20&7120015,chr13&10853240,chr20&7661139,chr5&2347041,chr5&1356503,chr5&36058377,fCotGob3_332arrow_ctg1&60824,chr5&40625928,chr5&15055121,chrA3&14048102,chr8&5975003,chr9&95516936,chr23&11642590,chr14&19667328,chr23&25023908
EOG090B057Y,chr20&49219356,chr8&42455703,chr20&14995939,chr13&16333390,chr20&8015611,chr5&26620105,chr5&36215626,chr5&2931595,fCotGob3_417arrow_ctg1&27598,chr5&211781,chr5&50331,chrA3&12080883,chr8&7542786,chr9&97071674,chr23&10027574,chr14&117549,chr23&35651941
EOG090B041P,chr20&49829684,chr8&30096910,chr20&6019350,chr13&9583184,chr20&16060164,chr7&15622876,chr7&16253300,chr20&9832128,chr7&7635023,chr7&13546861,chr7&3262938,chrA3&11583713,chr8&8067880,chr9&97490645,chr23&9599672,chr14&17129393,chr23&9547233
EOG090B0C6H,chr20&49936413,chr8&29936206,chr20&5972408,chr13&9526923,chr20&16050587,chr7&15541361,chr7&16448524,chr20&10074773,chr7&7798961,chr7&13749354,chr7&3197487,chrA3&11532783,chr8&8135757,chr9&97563286,chr23&9551154,chr14&16988427,chr23&9703757
EOG090B0C0I,chr20&56468698,chr8&22589365,chr20&9259047,chr13&7117889,chr20&13909222,chr5&18487526,chr5&26669629,chr5&6392441,chr5&21964118,chr5&10300326,chr5&7959329,chrA3&6149335,chr8&11921643,chr9&101790091,chr23&5033068,chr14&13243848,chr23&32487827
EOG090B07MC,chr20&57354039,chr8&21637158,chr20&9638406,chr13&6735987,chr20&13565378,chr5&6686144,chr5&8727474,chr5&29100865,chr5&7596568,chr5&37658114,chr5&21480494,chrA3&5485761,chr8&12640235,chr9&102272654,chr23&4486876,chr14&12730940,chr23&32569373
EOG090B0AWI,chr20&58652007,chr8&19500162,chr20&10279632,chr13&6001107,chr20&12961424,chr5&11061570,chr5&15099154,chr5&23104581,chr5&19870850,chr5&23874774,chr5&26075499,chrA3&4440764,chr8&13797709,chr9&103033897,chr23&3609710,chr14&11634204,chr23&33571402
EOG090B071X,chr20&63590089,chr8&5890563,chr20&13896592,chr13&15118854,chr20&9277920,chr7&2200369,chr7&36307300,chr20&12259215,chr2&2518634,chr7&19935782,chr7&18765105,chrA3&543065,chr8&20894418,chr9&105261278,chr23&441985,chr14&4110976,chr23&7630385
EOG090B0ABF,chr20&63708581,chr8&6604489,chr20&13811777,chr13&15019303,chr20&9395665,chr7&6034740,chr7&29277728,chr20&20183537,chr7&18278036,chr7&16732166,chr7&22392499,chrA3&456646,chr8&20687521,chr9&105323260,chr23&369732,chr14&4389841,chr23&7370502
EOG090B01Q4,chr20&63981246,chr8&7858268,chr20&13507905,chr13&14766948,chr20&9636978,chr7&15728377,chr7&16122784,chr20&9656393,chr7&7508182,chr7&13391893,chr7&3369861,chrA3&221564,chr8&20087781,chr9&105468738,chr23&165702,chr14&5061129,chr23&4952326
EOG090B0A9U,chr21&17793415,chr15&24522831,chr1&100805094,chr2&22950241,chr1&7895079,chr14&3442757,chr14&32728746,chr10&2202598,chr14&4634393,chr14&29791459,chr14&5351384,chrC2&133090290,chr17&19684138,chr2&18718794,chr2&87640040,chr1&177857200,chr14&3015421
EOG090B05S8,chr21&25734950,chr15&5218021,chr1&103481809,chr2&25890766,chr1&5448735,chr21&9990245,chr21&22224043,chr16&15401101,chr21&15120005,chr21&16956828,chr21&17061859,chrC2&140259628,chr17&18090366,chr2&13799904,chr2&93271658,chr1&172053925,chr14&5181849
EOG090B0DQP,chr21&28876385,chr9&128494197,chr1&104876474,chr2&27318720,chr1&17436870,chr2&6068284,chr2&17973033,chr23&29337969,chr2&10943716,chr2&9006404,chr2&8725480,chrC2&143050315,chr17&17806117,chr2&18302,chr2&95698639,chr1&169729489,chr14&14784074
EOG090B0F7L,chr21&31452466,chr3&328165278,chr3&71434733,chr6&16341669,chr3&43011933,chr12&15224232,chr22&24723116,chr19&11985243,chr22&17047374,chr22&7093446,chr22&16528124,chrB2&97146493,chr19&34356947,chr4&165250299,chr3&60156886,chr3&91730231,chr5&108447188
EOG090B0AO9,chr21&32583616,chr5&240932691,chr1&105991997,chr2&28425641,chr1&19766183,chr14&13427623,chr14&24279912,chr10&16445325,chr14&14158305,chr14&7172156,chr14&16196255,chrC2&146606359,chr17&17448420,chr2&1579814,chr2&98720353,chr1&167837187,chr14&14386850
EOG090B073K,chr21&33488227,chr5&239275354,chr1&106420881,chr2&28844522,chr1&115185596,chr16&5688721,chr16&32568645,chr11&34521300,chr16&6684360,chr16&519298,chr16&20835502,chrC2&147352685,chr17&20497195,chr2&2156042,chr2&99442609,chr1&167021597,chr14&13631396
EOG090B0AFJ,chr21&37225544,chr5&233710510,chr1&108260423,chr2&30693340,chr1&113547053,chr14&10660460,chr14&4486308,chr10&24942046,chr14&21821316,chr14&14276493,chr14&13172725,chrC2&150731200,chr18&4561371,chr2&4642245,chr2&102402028,chr1&163827692,chr14&10146061
EOG090B0HXK,chr21&39175590,chr15&33843189,chr1&109158314,chr2&31578624,chr1&112345259,chr14&10553023,chr14&4285477,chr10&25137480,chr14&21980794,chr14&14960481,chr14&13062171,chrC2&152500755,chr18&5527914,chr2&5959259,chr2&103927616,chr1&162429452,chr14&9135426
EOG090B0FH5,chr21&39380385,chr15&33452411,chr1&109228890,chr2&31656215,chr1&112275297,chr13&12265965,chr13&34342724,chr14&24111862,chr13&4301502,chr13&24750771,chr13&1496140,chrC2&152712882,chr18&5637242,chr2&6107338,chr2&104099407,chr1&162244534,chr14&8978521
