BuscoID,BUSCO_LittleSkate,BUSCO_ThornySkate,BUSCO_Zebrafish,BUSCO_Chicken,BUSCO_Mouse,BUSCO_Human
425523at7742,chr29&18256808,chr29&19672026,chr22&18166702,chr28&3672354,chr8&70139736,chr19&19173973
241923at7742,chr29&18629274,chr29&20039614,chr2&57121596,chr28&3757093,chr8&70220665,chr19&19042757
184785at7742,chr29&22411508,chr29&24158923,chr22&20748624,chr28&2107955,chr10&80805293,chr19&2249333
379829at7742,chr29&22442316,chr29&24192159,chr2&57825567,chr28&2113092,chr10&80801233,chr19&2243419
417805at7742,chr29&22453829,chr29&24205635,chr2&57848962,chr28&2118217,chr10&80796412,chr19&2233840
33364at7742,chr29&22464234,chr29&24216351,chr22&20774652,chr28&2128096,chr10&80755444,chr19&2164185
261976at7742,chr29&23701823,chr29&25515749,chr23&12455385,chr28&4304053,chr8&71251394,chr19&17049873
361935at7742,chr29&24460131,chr29&26283264,chr22&11071782,chr28&4259032,chr8&71367235,chr19&17215406
382432at7742,chr29&24958911,chr29&26824761,chr11&5554511,chr28&4159797,chr8&3459200,chr19&7477202
107743at7742,chr29&25274869,chr29&27135714,chr11&6886477,chr28&3952736,chr8&70451438,chr19&18648722
392959at7742,chr29&25531796,chr29&27410231,chr25&20694423,chr28&3990117,chr8&70513936,chr19&18561717
32732at7742,chr29&25817479,chr29&27687024,chr8&14212547,chr28&4365672,chr8&72704759,chr19&16829421
352256at7742,chr29&25890785,chr29&27762586,chr2&57879501,chr28&2762399,chr10&79669410,chr19&507507
260905at7742,chr29&25991376,chr29&27871896,chr11&13642183,chr28&2971390,chr10&79960163,chr19&984318
154679at7742,chr29&26568349,chr29&28526722,chr2&58905391,chr28&3618685,chr8&70043047,chr19&19272541
54075at7742,chr29&27675763,chr29&29790230,chr22&3161449,chr28&774716,chr17&56614384,chr19&5692032
298175at7742,chr29&29461072,chr29&31687232,chr2&22984999,chr28&1838367,chr17&33623961,chr19&8510691
381528at7742,chr29&29617249,chr29&31815214,chr11&11333430,chr3&41239601,chr17&14943613,chr6&169702460
407505at7742,chr29&30511240,chr29&32935960,chr22&15719571,chr28&1080721,chr10&81264865,chr19&3762701
407323at7742,chr29&30866656,chr29&33280893,chr22&5135275,chr28&5034896,chr17&56176924,chr19&4658005
103478at7742,chr29&31970812,chr29&34530748,chr22&22275732,chr28&2606390,chr17&56043687,chr19&4402763
297362at7742,chr30&111436,chr32&138967,chr6&41023687,chr17&5358836,chr2&29777631,chr9&128309550
356998at7742,chr30&120578,chr32&152998,chr5&54416769,chr17&5355051,chr2&29788285,chr9&128323018
249853at7742,chr30&247386,chr32&311538,chr5&54483320,chr17&1813718,chr4&62509249,chr9&113388300
97645at7742,chr30&356417,chr32&460096,chr5&54555689,chr17&2152582,chr2&25272516,chr9&137174942
331959at7742,chr30&769523,chr32&897883,chr6&41018979,chr17&1819595,chr4&62499182,chr9&113373599
248773at7742,chr30&778045,chr32&905085,chr5&54401064,chr17&1821891,chr4&62480093,chr9&113354213
276337at7742,chr30&815595,chr32&940055,chr5&9983385,chr17&1828830,chr4&62443053,chr9&113315302
155999at7742,chr30&877019,chr32&996068,chr5&57439151,chr17&1836975,chr4&62405622,chr9&113275188
397721at7742,chr30&913021,chr32&1038227,chr5&57328086,chr17&1849408,chr4&62385532,chr9&113256149
432038at7742,chr30&1044759,chr32&1177522,chr5&32888563,chr17&1807599,chr4&62523944,chr9&113408811
275273at7742,chr30&1341574,chr32&1492482,chr5&25077421,chr17&1942512,chr2&24962479,chr9&137555239
101854at7742,chr30&4483015,chr32&4807330,KN149782.1&25261,chr17&3686290,chr4&65613208,chr9&116697743
361842at7742,chr30&5542037,chr32&5996342,chr5&65946340,chr17&7257904,chr2&27062188,chr9&133514636
119532at7742,chr30&5629489,chr32&6086432,chr10&10564495,chr17&7312155,chr2&27165588,chr9&133636372
55500at7742,chr30&5651351,chr32&6109899,chr10&10386273,chr17&7325404,chr2&27189519,chr9&133663889
298518at7742,chr30&6604016,chr32&7137491,chr5&33280904,chr17&7169472,chr2&26913436,chr9&133351913
175714at7742,chr30&6661896,chr32&7200794,chr8&12857114,chr17&7236493,chr2&27021914,chr9&133472021
381830at7742,chr30&6686096,chr32&7221600,chr21&5947884,chr17&7226667,chr2&27009988,chr9&133460067
19367at7742,chr30&6697691,chr32&7232510,chr8&45227058,chr17&7207277,chr2&26966992,chr9&133423436
278070at7742,chr30&6753534,chr32&7289212,chr21&5927075,chr17&7201573,chr2&150099722,chr9&133406953
394021at7742,chr30&6815289,chr32&7351731,chr5&1205833,chr17&7172818,chr2&26916426,chr9&133356593
37552at7742,chr30&6931858,chr32&7523320,chr16&51907009,chr17&8149943,chr2&26412371,chr9&136443733
44744at7742,chr30&7015989,chr32&7613923,chr5&51169129,chr17&8191564,chr2&26358692,chr9&136376356
225148at7742,chr30&7152686,chr32&7729637,chr8&6903415,chr17&5946968,chr2&30823840,chr9&129637790
262189at7742,chr30&7470232,chr32&8085013,chr5&32798883,chr17&5807428,chr2&30416302,chr9&129111601
185697at7742,chr30&7729518,chr32&8346107,chr21&11367424,chr17&7080404,chr2&28567633,chr9&133031012
294047at7742,chr30&7762681,chr32&8382244,chr21&3796685,chr17&5651685,chr2&30174093,chr9&128822765
145946at7742,chr30&8018129,chr32&8654728,chr8&2543626,chr17&5500750,chr1&80383104,chr9&128513581
437617at7742,chr30&8104378,chr32&8747528,chr5&1219348,chr17&5473625,chr2&32379361,chr9&128160408
313364at7742,chr30&8148872,chr32&8794168,chr5&72137397,chr17&6263158,chr2&31670740,chr9&130693792
104126at7742,chr30&8712296,chr32&9404366,chr5&51111769,chr17&6516474,chr2&32237390,chr9&131498004
432887at7742,chr30&8901653,chr32&9603952,chr5&31714896,chr17&5237546,chr2&32570910,chr9&127935722
266927at7742,chr30&10398905,chr32&11235121,chr5&51227147,chr17&8453680,chr2&25998952,chr9&135933400
414041at7742,chr30&11191590,chr32&12088487,chr10&10313065,chr17&5322475,chr2&29827401,chr9&128371381
191130at7742,chr30&11530871,chr32&12442650,chr21&5365135,chr17&8571978,chr2&34848007,chr9&120802697
242641at7742,chr30&12650989,chr32&13638362,chr21&6137053,chr17&5270227,chr2&32707924,chr9&127786149
277508at7742,chr30&12888178,chr32&13886774,chr21&4509750,chr17&5692033,chr2&30266612,chr9&128922324
229857at7742,chr30&12915329,chr32&13919906,chr21&4534209,chr17&5699645,chr2&30284427,chr9&128945687
13670at7742,chr30&12922420,chr32&13927609,chr21&4540127,chr17&5702276,chr2&30286439,chr9&128947720
78812at7742,chr30&13870699,chr32&14985818,chr21&17413862,chr17&6935885,chr2&28826733,chr9&132670599
132972at7742,chr30&14179959,chr32&15331197,chr5&54457906,chr17&880048,chr2&25501959,chr9&136940928
56414at7742,chr30&17174197,chr32&18467875,chr5&70274730,chr17&1423467,chr4&63070689,chr9&113985547
355430at7742,chr30&17694828,chr32&19021290,chr10&9340260,chr17&9036358,chr2&36117815,chr9&122241884
392048at7742,chr30&17800338,chr32&19132872,chr10&9398328,chr17&9005934,chr2&36049529,chr9&122159973
384069at7742,chr30&17816239,chr32&19148486,chr10&9410435,chr17&9004054,chr2&36036504,chr9&122144241
115220at7742,chr30&20533967,chr32&21978066,chr8&41469237,chr17&9863241,chr2&39018409,chr9&124880530
320621at7742,chr30&20741344,chr32&22202158,chr5&2692341,chr17&9887750,chr2&34779237,chr9&125203014
158142at7742,chr30&20983782,chr32&22441525,chr5&5406503,chr17&9940195,chr2&34478551,chr9&125438887
182326at7742,chr30&23650438,chr32&25249216,chr5&32381383,chr17&10674866,chr2&34805711,chr9&120764559
190356at7742,chr30&26699537,chr32&28406959,chr5&29549349,chr17&2266834,chr2&25200320,chr9&137255510
115171at7742,chr30&27035565,chr10&7841653,chr23&1661677,chr8&1665097,chr3&108793773,chr1&108746738
17848at7742,chr31&6114031,chr31&9508656,chr23&28958916,chr21&3831441,chr4&148928282,chr1&10638942
311134at7742,chr31&6490649,chr31&9902717,chr23&28803592,chr21&3742236,chr4&149104251,chr1&10461490
409455at7742,chr31&6549030,chr31&9955923,chr6&45934766,chr21&3735607,chr4&149128773,chr1&10430518
161769at7742,chr31&6637585,chr31&10041132,chr23&29375951,chr21&3724921,chr4&149142497,chr1&10399118
41902at7742,chr31&6946811,chr31&10343363,chr23&29508214,chr21&3601154,chr4&149329676,chr1&10095427
417286at7742,chr31&7427922,chr31&10799135,chr23&29570387,chr21&3581203,chr4&149477349,chr1&9930399
188889at7742,chr31&7749655,chr31&11139309,chr23&29827796,chr21&3426784,chr4&149716980,chr1&9588931
99037at7742,chr31&8182615,chr31&11565007,chr6&45921962,chr21&3294705,chr4&149981558,chr1&9244935
359693at7742,chr31&8320564,chr31&11698091,chr23&22597790,chr21&3259949,chr4&150087754,chr1&9104419
380097at7742,chr31&10878977,chr31&14357053,chr6&40701141,chr21&2652581,chr4&156117032,chr1&1082893
313142at7742,chr31&12181784,chr31&15728397,chr8&22327279,chr21&937016,chr4&154011816,chr1&3781088
190766at7742,chr31&12291707,chr31&15843391,chr8&53185080,chr21&1852837,chr4&155385401,chr1&2019424
389786at7742,chr31&14244999,chr31&17898691,chr23&26504105,chr21&6530916,chr4&119205674,chr1&42788421
83474at7742,chr31&15600700,chr31&19214626,chr23&14772041,chr21&4124200,chr4&148558468,chr1&11066718
297797at7742,chr31&15746352,chr31&19361822,chr8&46200166,chr21&4174743,chr4&148496155,chr1&11189580
284651at7742,chr31&15831190,chr31&19452875,chr8&53919227,chr21&4200721,chr4&148436155,chr1&11273532
257616at7742,chr31&17310550,chr31&21033619,chr11&37642035,chr21&6752829,chr4&138247201,chr1&20721792
80791at7742,chr31&17456521,chr31&21185641,chr8&22297813,chr21&923764,chr4&153978983,chr1&3815402
249877at7742,chr31&17539510,chr31&21273060,chr8&22277239,chr21&921254,chr4&153965370,chr1&3857604
49935at7742,chr31&17603384,chr31&21310001,chr8&21978667,chr21&694040,chr4&152487624,chr1&5863265
356646at7742,chr31&19872122,chr31&23644367,chr8&48942385,chr21&1562123,chr4&155074939,chr1&2392702
333672at7742,chr31&19884198,chr31&23667772,chr8&47320145,chr21&1554923,chr4&155067069,chr1&2405766
73527at7742,chr31&20164649,chr31&23959879,chr11&15872641,chr21&1438217,chr4&154964146,chr1&2508847
308660at7742,chr31&21140324,chr31&25017333,chr11&41090442,chr21&560614,chr4&151991553,chr1&6614067
365226at7742,chr31&21193387,chr31&25071722,chr23&21492222,chr21&633615,chr4&152297374,chr1&6225080
366534at7742,chr31&21471284,chr31&25357803,chr11&41459895,chr21&260173,chr4&150889621,chr1&7962786
410824at7742,chr31&21817808,chr31&25694387,chr11&41216767,chr21&211381,chr14&20391327,chr10&73250852
123758at7742,chr31&22093472,chr31&25991507,chr11&40651885,chr21&216439,chr4&150629531,chr1&8324330
160945at7742,chr31&22415270,chr31&26329266,chr23&24957014,chr21&584706,chr4&152039355,chr1&6525854
340519at7742,chr31&22636800,chr31&26553710,chr11&40498048,chr21&5481801,chr4&147849766,chr1&12021727
98637at7742,chr31&22843410,chr31&26775392,chr8&47221151,chr21&5607310,chr4&148041597,chr1&11790680
404922at7742,chr31&22886118,chr31&26819245,chr11&16040686,chr21&5634631,chr4&148080483,chr1&11736209
81824at7742,chr31&22964426,chr31&26902256,chr23&21261342,chr21&4664470,chr4&139352620,chr1&19219303
476at7742,chr31&22993501,chr31&26935968,chr23&21278702,chr21&4596244,chr4&139380687,chr1&19074832
136089at7742,chr31&23192784,chr31&27133624,chr11&41936542,chr21&4552271,chr4&45802464,chr1&18872845
391055at7742,chr31&23215611,chr31&27166241,chr23&29877373,chr21&2230408,chr4&155832016,chr1&1373801
328506at7742,chr31&23422285,chr31&27349209,chr11&3499340,chr21&2358946,chr4&155889318,chr1&1308644
336331at7742,chr31&23569079,chr31&27529602,chr11&2687404,chr21&2534192,chr4&155991639,chr1&1232279
419118at7742,chr31&23735772,chr31&27702526,chr22&9290,chr21&2214657,chr4&155803656,chr1&1402083
293076at7742,chr31&24159766,chr31&28149481,chr23&39615725,chr21&4814492,chr4&138895738,chr1&19882514
158042at7742,chr31&24202415,chr31&28197976,chr23&39696112,chr21&4789378,chr4&139001047,chr1&19683040
205403at7742,chr31&24273604,chr31&28267415,chr23&39730986,chr21&4783774,chr4&139061420,chr1&19665754
266056at7742,chr31&24468759,chr31&28476776,chr23&37483005,chr21&4912860,chr4&141746810,chr1&15573651
256473at7742,chr31&24509471,chr31&28511545,chr23&24973989,chr21&4924652,chr4&141793855,chr1&15492943
204708at7742,chr31&24525962,chr31&28533180,chr23&24227709,chr21&6771633,chr4&138304645,chr1&20652379
363264at7742,chr31&24615095,chr31&28624657,chr6&41446643,chr21&4332989,chr4&141214361,chr1&16232048
53999at7742,chr31&24946101,chr31&28939017,chr23&24202889,chr21&4207421,chr4&141626570,chr1&15701941
58506at7742,chr31&25292864,chr31&29292230,chr23&24512746,chr21&4421740,chr4&140987048,chr1&16986221
313611at7742,chr31&25479179,chr31&29504010,chr11&26370750,chr4&50022591,chr5&88554614,chr4&70688678
234637at7742,chr31&25507769,chr31&29533260,chr8&26902866,chr21&6445312,chr4&119422886,chr1&42428356
395237at7742,chr31&27772756,chr31&31962018,chr11&39109229,chr21&6373919,chr4&119226342,chr1&42767312
116065at7742,chr32&13847,chr33&55325,chr21&23036565,chr24&5480598,chr9&49055683,chr11&113733694
399109at7742,chr32&832974,chr33&1012735,chr15&12525624,chr24&5455340,chr9&45118257,chr11&118166887
401723at7742,chr32&1143859,chr33&1308081,chr18&42781728,chr24&4372291,chr9&44799471,chr11&118527495
54892at7742,chr32&1273334,chr33&1440178,chr15&23423773,chr24&4428018,chr9&44925849,chr11&118365081
69398at7742,chr32&1350626,chr33&1522903,chr15&23468820,chr24&4295620,chr9&44253218,chr11&119170303
5465at7742,chr32&1842403,chr33&2048330,chr15&21534577,chr24&3504365,chr9&41968603,chr11&121452332
434093at7742,chr32&2539109,chr33&2712770,chr6&23107206,chr18&4583053,chr11&116204891,chr9&81473105
48975at7742,chr32&3659629,chr33&3927066,chr10&29746814,chr24&75331,chr9&44348420,chr11&119067824
326191at7742,chr32&3678622,chr33&3953791,chr10&29716812,chr24&5513417,chr9&44778597,chr11&118544916
361974at7742,chr32&4885735,chr33&5335218,chr5&58687629,chr24&5659830,chr9&44410304,chr11&118998198
342096at7742,chr32&4917996,chr33&5367520,chr15&9316208,chr24&5665840,chr9&44404020,chr11&119018796
23673at7742,chr32&4974602,chr33&5426356,chr1&21540614,chr24&2548963,chr9&27030770,chr11&134152944
130062at7742,chr32&6237204,chr33&6833868,chr5&30136478,chr24&1652013,chr9&31053296,chr11&130233991
247622at7742,chr32&7055349,chr33&7720339,chr10&29834652,chr25&3840312,chr9&40973513,chr11&122844360
317161at7742,chr32&8752836,chr33&9623026,chr15&18157774,chr24&6183701,chr9&50618473,chr11&112067871
202155at7742,chr32&8761272,chr20&35029876,chr25&37428509,chr5&19099951,chr2&103022011,chr11&34913557
135770at7742,chr32&8912346,chr33&9790981,chr5&57726581,chr24&6250056,chr9&50768284,chr11&111860286
169833at7742,chr32&8922795,chr33&9800728,chr5&57743840,chr24&6256973,chr9&50775385,chr11&111786057
124354at7742,chr32&10230434,chr33&11210295,chr5&30537879,chr24&40615,chr9&44311056,chr11&119107742
229063at7742,chr32&10340316,chr33&11323263,chr5&30588856,chr24&59865,chr9&44327039,chr11&119096998
177448at7742,chr32&10505904,chr33&11507724,chr15&464428,chr24&4219848,chr9&44101893,chr11&119341548
195300at7742,chr32&10906769,chr33&12008344,chr10&29820456,chr24&5129114,chr9&46273197,chr11&116778925
324120at7742,chr32&12317384,chr33&13546601,chr10&39893542,chr24&4596074,chr9&48457972,chr11&114439625
378093at7742,chr32&14017247,chr33&15422556,chr10&29890828,chr24&3127829,chr9&40874178,chr11&122977649
245932at7742,chr32&17906220,chr33&19715749,chr10&31608711,chr24&297281,chr9&37489324,chr11&124767176
177227at7742,chr32&19485342,chr33&21256087,chr5&58421747,chr24&253139,chr9&37277354,chr11&124954733
327404at7742,chr32&19644430,chr33&21432273,chr10&31739378,chr3&32357714,chr9&36843707,chr11&125446095
170526at7742,chr32&20835185,chr33&22690795,chr18&44820424,chr24&428986,chr9&35211289,chr11&126263916
268947at7742,chr32&20860460,chr33&22720451,chr10&39248970,chr24&426142,chr9&35204869,chr11&126269234
257782at7742,chr32&24004627,chr33&26071199,chr10&39284009,chr24&450644,chr9&35124572,chr11&126304081
213372at7742,chr32&24906683,chr33&27810286,chr10&31002462,chr24&334620,chr9&37661074,chr11&124611557
40409at7742,chr32&25340007,chr33&28234931,chr18&44322391,chr24&1537943,chr9&31313553,chr11&129902313
64985at7742,chr32&25490510,chr33&28411553,chr21&25247322,chr24&1569396,chr9&31388915,chr11&129864725
373266at7742,chr33&3201309,chr34&3955045,chr7&14536138,chr10&13615965,chr7&78766104,chr15&88459613
144764at7742,chr33&3267002,chr34&4031463,chr25&12399244,chr10&13591451,chr7&78827923,chr15&88512951
30774at7742,chr33&3758653,chr34&4746452,chr25&8449939,chr10&13393849,chr7&79395912,chr15&89247648
48275at7742,chr33&3844819,chr34&4844348,chr25&8478898,chr10&13384623,chr7&79449961,chr15&89316751
68813at7742,chr33&4465050,chr34&5503049,chr25&30316839,chr10&13279357,chr7&79660340,chr15&89575587
128299at7742,chr33&8405298,chr34&10019227,chr25&1336186,chr10&19587536,chr9&62796093,chr15&68278418
414796at7742,chr33&8999782,chr34&10667371,chr18&19883325,chr10&19374097,chr9&63382277,chr15&67521249
325448at7742,chr33&9137310,chr34&10822329,chr18&19813091,chr10&19295063,chr9&63602699,chr15&67202821
4900at7742,chr33&10806331,chr34&12581969,chr25&1088886,chr10&20171900,chr2&122053880,chr15&44561378
188059at7742,chr33&11624642,chr34&13471122,chr18&19456715,chr10&18949266,chr9&64142980,chr15&66505265
381534at7742,chr33&11711012,chr34&13578668,chr7&34237193,chr10&18898378,chr9&64288114,chr15&66336958
208291at7742,chr33&12102567,chr34&13995631,chr18&5216114,chr10&10495499,chr2&125053508,chr15&48111842
204010at7742,chr33&12160136,chr34&14055383,chr7&52753092,chr10&18223526,chr7&10726172,chr15&65003062
216850at7742,chr33&12690939,chr34&14640636,chr18&36101,chr10&11349046,chr2&122595497,chr15&45362109
274732at7742,chr33&12821515,chr34&14774253,chr5&51776009,chr10&11559508,chr7&81610253,chr15&82849715
151964at7742,chr33&12905872,chr34&14861792,chr18&18995603,chr10&18495350,chr9&64964382,chr15&65579408
102945at7742,chr33&12919055,chr34&14876338,chr25&32315533,chr10&10797241,chr2&125550023,chr15&48738249
403553at7742,chr33&13653144,chr34&15721082,chr25&469921,chr10&8465918,chr18&14570147,chr18&57838476
307158at7742,chr33&13801369,chr34&15888184,chr18&2169162,chr10&8394793,chr9&72958875,chr15&55430670
348500at7742,chr33&14142468,chr34&16259316,chr7&34496384,chr10&8115045,chr9&72461201,chr15&56372936
350246at7742,chr33&14173551,chr34&16287546,chr7&33120460,chr10&8103587,chr9&72438500,chr15&56429101
207031at7742,chr33&14986857,chr34&17112582,chr7&30396415,chr10&7430735,chr9&70798267,chr15&58536202
369368at7742,chr33&15453501,chr34&17600837,chr7&11372678,chr10&12677549,chr7&83892290,chr15&80978303
221575at7742,chr33&15846977,chr34&18010969,chr7&10589018,chr10&13008478,chr7&84585265,chr15&80153055
388403at7742,chr33&15928728,chr34&18102747,chr7&10528179,chr10&13083199,chr9&88688753,chr15&79845210
329979at7742,chr33&16340132,chr34&18582806,chr25&31868282,chr10&18254975,chr9&65215459,chr15&65259407
77080at7742,chr33&17770559,chr34&20133836,chr25&4860788,chr10&9577361,chr2&126991331,chr15&50908779
231455at7742,chr33&17808947,chr34&20180644,chr18&39420928,chr10&9548720,chr9&75643826,chr15&51681756
318320at7742,chr33&19013799,chr34&21519355,chr18&5454341,chr10&11021940,chr2&126154597,chr15&49618728
221671at7742,chr33&19139604,chr34&21621919,chr25&32390345,chr10&10905684,chr2&125878297,chr15&49215899
250442at7742,chr33&19276090,chr34&21772861,chr7&15620025,chr10&17346648,chr7&67521928,chr15&99255958
